order_id,order_date,region,channel,customer_id,customer_type,sales_rep,category,product,qty,discount,status,unit_price,revenue,cost,order_date_original,region_original,channel_original,category_original,region_missing_flag,region_reporting,discount_original,unit_price_original,revenue_original,cost_original,discount_corrected_flag,reference_unit_price,scale_corrected_flag,cost_imputed_flag,year,month,quarter,year_month,net_revenue,net_cost,gross_profit,margin_pct,qty_outlier_flag,negative_margin_flag
ORD-105367,2026-03-29,Jawa Barat,Online,C00675,Retail,SYS-ONLINE,Laptop,Laptop Axio 14,2,0.25,Completed,8500000.0,12750000.0,15103800.0,2026-03-29,Jawa Barat,Online,Laptop,False,Jawa Barat,0.25,8500000.0,12750000.0,15103800.0,False,8500000.0,False,False,2026,3,Q1,2026-03,12750000.0,15103800.0,-2353800.0,-0.18461176470588236,False,True
ORD-105368,2026-03-29,Jawa Timur,Offline,C00851,Retail,SR09,Aksesoris,Mouse Wireless M20,4,0.1,Completed,180000.0,648000.0,417600.0,2026-03-29,Jawa Timur,Offline,Aksesoris,False,Jawa Timur,0.1,180000.0,648000.0,417600.0,False,180000.0,False,False,2026,3,Q1,2026-03,648000.0,417600.0,230400.0,0.35555555555555557,False,False
ORD-105369,2026-03-29,Kalimantan,Offline,K0086,Korporat,SR14,Laptop,Laptop Veno 13,9,0.0,Completed,6200000.0,55800000.0,49978800.0,2026-03-29,Kalimantan,Offline,Laptop,False,Kalimantan,0.0,6200000.0,55800000.0,49978800.0,False,6200000.0,False,False,2026,3,Q1,2026-03,55800000.0,49978800.0,5821200.0,0.10432258064516128,False,False
ORD-105370,2026-03-29,Jawa Barat,Online,C01436,Retail,SYS-ONLINE,Peralatan Kantor,Kertas A4 80gsm (rim),5,0.15,Completed,55000.0,233750.0,192000.0,2026-03-29,Jawa Barat,online,Peralatan Kantor,False,Jawa Barat,0.15,55000.0,233750.0,192000.0,False,55000.0,False,False,2026,3,Q1,2026-03,233750.0,192000.0,41750.0,0.1786096256684492,False,False
ORD-105371,2026-03-29,Jawa Barat,Offline,C01110,Retail,SR04,Aksesoris,Keyboard Mekanik K7,5,0.0,Completed,650000.0,3250000.0,1987000.0,2026-03-29,Jawa Barat,Offline,Aksesoris,False,Jawa Barat,0.0,650000.0,3250000.0,1987000.0,False,650000.0,False,False,2026,3,Q1,2026-03,3250000.0,1987000.0,1263000.0,0.38861538461538464,False,False
ORD-105372,2026-03-29,Jakarta,Offline,C01141,Retail,SR02,Aksesoris,Power Bank 20000mAh,4,0.0,Completed,320000.0,1280000.0,811600.0,2026-03-29,Jakarta,Offline,Aksesoris,False,Jakarta,0.0,320000.0,1280000.0,811600.0,False,320000.0,False,False,2026,3,Q1,2026-03,1280000.0,811600.0,468400.0,0.3659375,False,False
ORD-105373,2026-03-29,Jawa Barat,Offline,C01950,Retail,SR04,Networking,Switch 8 Port S8,3,0.0,Completed,450000.0,1350000.0,911100.0,2026-03-29,Jawa Barat,Offline,Networking,False,Jawa Barat,0.0,450000.0,1350000.0,911100.0,False,450000.0,False,False,2026,3,Q1,2026-03,1350000.0,911100.0,438900.0,0.32511111111111113,False,False
ORD-105374,2026-03-29,Jawa Barat,Online,C01815,UMKM,SYS-ONLINE,Smartphone,Smartphone Lumo X,3,0.05,Completed,5500000.0,15675000.0,14225700.0,2026-03-29,Jawa Barat,Online,Smartphone,False,Jawa Barat,0.05,5500000.0,15675000.0,14225700.0,False,5500000.0,False,False,2026,3,Q1,2026-03,15675000.0,14225700.0,1449300.0,0.09245933014354067,False,False
ORD-105375,2026-03-29,Sulawesi,Offline,C00851,UMKM,SR17,Laptop,Laptop Axio Pro 15,5,0.1,Completed,13000000.0,58500000.0,57941000.0,2026-03-29,Sulawesi,Offline,Laptop,False,Sulawesi,0.1,13000000.0,58500000.0,57941000.0,False,13000000.0,False,False,2026,3,Q1,2026-03,58500000.0,57941000.0,559000.0,0.009555555555555555,False,False
ORD-105376,2026-03-29,Sumatera,Online,K0137,Korporat,SYS-ONLINE,Aksesoris,Mouse Wireless M20,48,0.3,Completed,180000.0,6048000.0,5054400.0,2026-03-29,Sumatera,ONLINE,Aksesoris,False,Sumatera,0.3,180000.0,6048000.0,5054400.0,False,180000.0,False,False,2026,3,Q1,2026-03,6048000.0,5054400.0,993600.0,0.16428571428571428,False,False
ORD-105377,2026-03-29,Sumatera,Online,C01936,Retail,SYS-ONLINE,Laptop,Laptop Axio Pro 15,2,0.05,Completed,13000000.0,24700000.0,23371800.0,2026-03-29,Sumatera,Online,Laptop,False,Sumatera,0.05,13000000.0,24700000.0,23371800.0,False,13000000.0,False,False,2026,3,Q1,2026-03,24700000.0,23371800.0,1328200.0,0.05377327935222672,False,False
ORD-105378,2026-03-29,Jawa Barat,Offline,C00528,Retail,SR04,Aksesoris,Keyboard Mekanik K7,1,0.1,Completed,650000.0,585000.0,399800.0,2026-03-29,Jawa Barat,Offline,Aksesoris,False,Jawa Barat,0.1,650000.0,585000.0,399800.0,False,650000.0,False,False,2026,3,Q1,2026-03,585000.0,399800.0,185200.0,0.3165811965811966,False,False
ORD-105379,2026-03-29,Sulawesi,Online,C01495,Retail,SYS-ONLINE,Laptop,Laptop Veno 13,2,0.05,Completed,6200000.0,11780000.0,11170200.0,2026-03-29,Sulawesi,Online,Laptop,False,Sulawesi,0.05,6200000.0,11780000.0,11170200.0,False,6200000.0,False,False,2026,3,Q1,2026-03,11780000.0,11170200.0,609800.0,0.05176570458404075,False,False
ORD-105380,2026-03-29,Jawa Barat,Offline,C02063,Retail,SR04,Networking,Router WiFi 6 R600,2,0.05,Completed,1200000.0,2280000.0,1702100.0,2026-03-29,Jawa Barat,Offline,Networking,False,Jawa Barat,0.05,1200000.0,2280000.0,,False,1200000.0,False,True,2026,3,Q1,2026-03,2280000.0,1702100.0,577900.0,0.2534649122807018,False,False
ORD-105381,2026-03-29,Sumatera,Offline,C02024,Retail,SR11,Smartphone,Smartphone Lumo A5,1,0.05,Completed,2800000.0,2660000.0,2458500.0,2026-03-29,Sumatera,Offline,Smartphone,False,Sumatera,5.0,2800000.0,2660000.0,2458500.0,True,2800000.0,False,False,2026,3,Q1,2026-03,2660000.0,2458500.0,201500.0,0.07575187969924813,False,False
ORD-105382,2026-03-29,Sumatera,Offline,C01310,Retail,SR10,Smartphone,Smartphone Lumo X,1,0.0,Completed,5500000.0,5500000.0,4812300.0,2026-03-29,Sumatera,Offline,Smartphone,False,Sumatera,0.0,5500000.0,5500000.0,4812300.0,False,5500000.0,False,False,2026,3,Q1,2026-03,5500000.0,4812300.0,687700.0,0.12503636363636364,False,False
ORD-105383,2026-03-30,Jakarta,Online,C00189,UMKM,SYS-ONLINE,Laptop,Laptop Axio 14,4,0.25,Completed,8500000.0,25500000.0,30676400.0,2026-03-30,Jakarta,Online,Laptop,False,Jakarta,0.25,8500000.0,25500000.0,30676400.0,False,8500000.0,False,False,2026,3,Q1,2026-03,25500000.0,30676400.0,-5176400.0,-0.20299607843137255,False,True
ORD-105384,2026-03-30,Jawa Barat,Online,C00894,Retail,SYS-ONLINE,Laptop,Laptop Axio Pro 15,2,0.3,Completed,13000000.0,18200000.0,23420400.0,2026-03-30,Jawa Barat,online,Laptop,False,Jawa Barat,0.3,13000000.0,18200000.0,23420400.0,False,13000000.0,False,False,2026,3,Q1,2026-03,18200000.0,23420400.0,-5220400.0,-0.28683516483516486,False,True
ORD-105385,2026-03-30,Jakarta,Offline,C01828,Retail,SR03,Laptop,Laptop Axio Pro 15,1,0.05,Completed,13000000.0,12350000.0,11494400.0,2026-03-30,Jakarta,Offline,Laptop,False,Jakarta,0.05,13000000.0,12350000.0,11494400.0,False,13000000.0,False,False,2026,3,Q1,2026-03,12350000.0,11494400.0,855600.0,0.06927935222672064,False,False
ORD-105386,2026-03-30,Kalimantan,Online,C01747,Retail,SYS-ONLINE,Laptop,Laptop Veno 13,2,0.0,Completed,6200000.0,12400000.0,11151000.0,2026-03-30,Kalimantan,Online,Laptop,False,Kalimantan,0.0,6200000.0,12400000.0,11151000.0,False,6200000.0,False,False,2026,3,Q1,2026-03,12400000.0,11151000.0,1249000.0,0.1007258064516129,False,False
ORD-105387,2026-03-30,Sulawesi,Online,C00455,UMKM,SYS-ONLINE,Printer & Tinta,Printer InkJet P200,1,0.2,Completed,2100000.0,1680000.0,1701800.0,2026-03-30,Sulawesi,Online,Printer & Tinta,False,Sulawesi,0.2,2100000.0,1680000.0,1701800.0,False,2100000.0,False,False,2026,3,Q1,2026-03,1680000.0,1701800.0,-21800.0,-0.012976190476190476,False,True
ORD-105388,2026-03-30,Jawa Barat,Offline,K0151,Korporat,SR06,Laptop,Laptop Axio Pro 15,5,0.0,Completed,13000000.0,65000000.0,57942000.0,2026-03-30,Jawa Barat,Offline,Laptop,False,Jawa Barat,0.0,13000000.0,65000000.0,57942000.0,False,13000000.0,False,False,2026,3,Q1,2026-03,65000000.0,57942000.0,7058000.0,0.10858461538461539,False,False
ORD-105389,2026-03-30,Sulawesi,Offline,C01470,Retail,SR17,Peralatan Kantor,Kursi Ergonomis E1,4,0.05,Completed,1900000.0,7220000.0,5271600.0,2026-03-30,Sulawesi,Offline,Peralatan Kantor,False,Sulawesi,0.05,1900000.0,7220000.0,5271600.0,False,1900000.0,False,False,2026,3,Q1,2026-03,7220000.0,5271600.0,1948400.0,0.26986149584487534,False,False
ORD-105390,2026-03-30,Sumatera,Offline,K0151,Korporat,SR10,Laptop,Laptop Veno 13,2,0.05,Completed,6200000.0,11780000.0,10951200.0,2026-03-30,Sumatera,Offline,Laptop,False,Sumatera,0.05,6200000.0,11780000.0,10951200.0,False,6200000.0,False,False,2026,3,Q1,2026-03,11780000.0,10951200.0,828800.0,0.0703565365025467,False,False
ORD-105391,2026-03-30,Jawa Barat,Online,C00702,Retail,SYS-ONLINE,Smartphone,Smartphone Lumo X,1,0.0,Completed,5500000.0,5500000.0,4783800.0,2026-03-30,Jawa Barat,Online,Smartphone,False,Jawa Barat,0.0,5500000.0,5500000.0,4783800.0,False,5500000.0,False,False,2026,3,Q1,2026-03,5500000.0,4783800.0,716200.0,0.13021818181818182,False,False
ORD-105392,2026-03-30,Jakarta,Online,C02341,Retail,SYS-ONLINE,Aksesoris,Mouse Wireless M20,5,0.05,Completed,180000.0,855000.0,518500.0,2026-03-30,Jakarta,Online,Aksesoris,False,Jakarta,0.05,180000.0,855000.0,518500.0,False,180000.0,False,False,2026,3,Q1,2026-03,855000.0,518500.0,336500.0,0.3935672514619883,False,False
ORD-105393,2026-03-30,Kalimantan,Offline,C02152,Retail,SR14,Aksesoris,Headset USB H3,4,0.05,Completed,350000.0,1330000.0,843200.0,2026-03-30,Kalimantan,Offline,Aksesoris,False,Kalimantan,0.05,350000.0,1330000.0,843200.0,False,350000.0,False,False,2026,3,Q1,2026-03,1330000.0,843200.0,486800.0,0.36601503759398496,False,False
ORD-105394,2026-03-30,Kalimantan,Online,C00193,UMKM,SYS-ONLINE,Peralatan Kantor,Kertas A4 80gsm (rim),13,0.15,Completed,55000.0,607750.0,488800.0,2026-03-30,Kalimantan,Online,Peralatan Kantor,False,Kalimantan,0.15,55000.0,607750.0,488800.0,False,55000.0,False,False,2026,3,Q1,2026-03,607750.0,488800.0,118950.0,0.19572192513368983,False,False
ORD-105395,2026-03-31,Jawa Timur,Offline,K0136,Korporat,SR07,Smartphone,Smartphone Lumo A5,5,0.25,Completed,2800000.0,10500000.0,12108000.0,2026-03-31,Jawa Timur,Offline,Smartphone,False,Jawa Timur,25.0,2800000.0,10500000.0,12108000.0,True,2800000.0,False,False,2026,3,Q1,2026-03,10500000.0,12108000.0,-1608000.0,-0.15314285714285714,False,True
ORD-105396,2026-03-31,Jakarta,Offline,C01725,Retail,SR02,Printer & Tinta,Tinta Botol Set CMYK,2,0.0,Completed,280000.0,560000.0,330000.0,2026-03-31,Jakarta,Offline,Printer & Tinta,False,Jakarta,0.0,280000.0,560000.0,330000.0,False,280000.0,False,False,2026,3,Q1,2026-03,560000.0,330000.0,230000.0,0.4107142857142857,False,False
ORD-105397,2026-03-31,Jakarta,Offline,C01686,Retail,SR02,Laptop,Laptop Veno 13,1,0.0,Completed,6200000.0,6200000.0,5556200.0,2026-03-31,Jakarta,Offline,Laptop,False,Jakarta,0.0,6200000.0,6200000.0,5556200.0,False,6200000.0,False,False,2026,3,Q1,2026-03,6200000.0,5556200.0,643800.0,0.10383870967741936,False,False
ORD-105398,2026-03-31,Jakarta,Online,C00206,UMKM,SYS-ONLINE,Printer & Tinta,Printer InkJet P200,2,0.05,Completed,2100000.0,3990000.0,3382800.0,2026-03-31,Jakarta,Online,Printer & Tinta,False,Jakarta,0.05,2100000.0,3990000.0,3382800.0,False,2100000.0,False,False,2026,3,Q1,2026-03,3990000.0,3382800.0,607200.0,0.15218045112781955,False,False
ORD-105399,2026-03-31,Jakarta,Offline,C02390,Retail,SR01,Networking,Switch 8 Port S8,2,0.0,Completed,450000.0,900000.0,603400.0,2026-03-31,Jakarta,Offline,Networking,False,Jakarta,0.0,450000.0,900000.0,603400.0,False,450000.0,False,False,2026,3,Q1,2026-03,900000.0,603400.0,296600.0,0.32955555555555555,False,False
ORD-105400,2026-03-31,Sumatera,Online,C01496,Retail,SYS-ONLINE,Networking,Switch 8 Port S8,5,0.2,Completed,450000.0,1800000.0,1498500.0,2026-03-31,Sumatera,Online,Networking,False,Sumatera,0.2,450000.0,1800000.0,,False,450000.0,False,True,2026,3,Q1,2026-03,1800000.0,1498500.0,301500.0,0.1675,False,False
ORD-105401,2026-03-31,Jakarta,Online,C00286,Retail,SYS-ONLINE,Networking,Switch 8 Port S8,2,0.05,Completed,450000.0,855000.0,599400.0,2026-03-31,Jakarta,Online,Networking,False,Jakarta,0.05,450000.0,855000.0,,False,450000.0,False,True,2026,3,Q1,2026-03,855000.0,599400.0,255600.0,0.29894736842105263,False,False
ORD-105402,2026-03-31,Jakarta,Online,C00198,Retail,SYS-ONLINE,Networking,Switch 8 Port S8,4,0.3,Completed,450000.0,1260000.0,1189200.0,2026-03-31,Jakarta,Online,Networking,False,Jakarta,0.3,450000.0,1260000.0,1189200.0,False,450000.0,False,False,2026,3,Q1,2026-03,1260000.0,1189200.0,70800.0,0.05619047619047619,False,False
ORD-105403,2026-03-31,Sumatera,Offline,C01864,UMKM,SR12,Laptop,Laptop Axio Pro 15,3,0.05,Completed,13000000.0,37050000.0,34619700.0,2026-03-31,Sumatera,Offline,Laptop,False,Sumatera,0.05,13000000.0,37050000.0,34619700.0,False,13000000.0,False,False,2026,3,Q1,2026-03,37050000.0,34619700.0,2430300.0,0.06559514170040485,False,False
ORD-105404,2026-03-31,Jawa Timur,Offline,C01381,Retail,SR07,Aksesoris,Power Bank 20000mAh,3,0.2,Completed,320000.0,768000.0,593100.0,2026-03-31,Jawa Timur,Offline,Aksesoris,False,Jawa Timur,20.0,320000.0,768000.0,593100.0,True,320000.0,False,False,2026,3,Q1,2026-03,768000.0,593100.0,174900.0,0.227734375,False,False
ORD-105405,2026-03-31,Jawa Barat,Offline,C01532,UMKM,SR06,Laptop,Laptop Axio Pro 15,2,0.1,Completed,13000000.0,23400000.0,23103600.0,2026-03-31,Jawa Barat,Offline,Laptop,False,Jawa Barat,0.1,13000000.0,23400000.0,23103600.0,False,13000000.0,False,False,2026,3,Q1,2026-03,23400000.0,23103600.0,296400.0,0.012666666666666666,False,False
ORD-104481,2026-01-04,Kalimantan,Offline,C00126,UMKM,SR15,Smartphone,Smartphone Lumo A5,4,0.05,Completed,2800000.0,10640000.0,9853600.0,2026-01-04,Kalimantan,Offline,Smartphone,False,Kalimantan,5.0,2800000.0,10640000.0,9853600.0,True,2800000.0,False,False,2026,1,Q1,2026-01,10640000.0,9853600.0,786400.0,0.07390977443609023,False,False
ORD-104482,2026-01-04,Kalimantan,Online,C02009,Retail,SYS-ONLINE,Printer & Tinta,Printer InkJet P200,1,0.05,Completed,2100000.0,1995000.0,1677200.0,2026-01-04,Kalimantan,Online,Printer & Tinta,False,Kalimantan,0.05,2100000.0,1995000.0,1677200.0,False,2100000.0,False,False,2026,1,Q1,2026-01,1995000.0,1677200.0,317800.0,0.15929824561403508,False,False
ORD-104483,2026-01-04,Kalimantan,Offline,C01659,Retail,SR15,Printer & Tinta,Tinta Botol Set CMYK,2,0.0,Completed,280000.0,560000.0,330000.0,2026-01-04,Kalimantan,Offline,Printer & Tinta,False,Kalimantan,0.0,280000.0,560000.0,330000.0,False,280000.0,False,False,2026,1,Q1,2026-01,560000.0,330000.0,230000.0,0.4107142857142857,False,False
ORD-104484,2026-01-04,Jawa Timur,Offline,C02324,UMKM,SR07,Laptop,Laptop Veno 13,5,0.0,Completed,6200000.0,31000000.0,27747500.0,2026-01-04,Jawa Timur,Offline,Laptop,False,Jawa Timur,0.0,6200000.0,31000000.0,27747500.0,False,6200000.0,False,False,2026,1,Q1,2026-01,31000000.0,27747500.0,3252500.0,0.10491935483870968,False,False
ORD-104485,2026-01-04,Jawa Timur,Offline,C02272,Retail,SR09,Laptop,Laptop Axio Pro 15,1,0.25,Completed,13000000.0,9750000.0,11480800.0,2026-01-04,Jawa Timur,Offline,Laptop,False,Jawa Timur,0.25,13000000.0,9750000.0,11480800.0,False,13000000.0,False,False,2026,1,Q1,2026-01,9750000.0,11480800.0,-1730800.0,-0.1775179487179487,False,True
ORD-104486,2026-01-04,Jakarta,Offline,K0013,Korporat,SR02,Aksesoris,Power Bank 20000mAh,41,0.0,Completed,320000.0,13120000.0,8265600.0,2026-01-04,Jakarta,Offline,Aksesoris,False,Jakarta,0.0,320000.0,13120000.0,8265600.0,False,320000.0,False,False,2026,1,Q1,2026-01,13120000.0,8265600.0,4854400.0,0.37,False,False
ORD-104487,2026-01-04,,Online,C00846,Retail,SYS-ONLINE,Printer & Tinta,Tinta Botol Set CMYK,2,0.05,Completed,280000.0,532000.0,327200.0,2026-01-04,,Online,Printer & Tinta,True,Unknown,0.05,280000.0,532000.0,327200.0,False,280000.0,False,False,2026,1,Q1,2026-01,532000.0,327200.0,204800.0,0.3849624060150376,False,False
ORD-104488,2026-01-04,Sulawesi,Online,C01492,Retail,SYS-ONLINE,Laptop,Laptop Axio Pro 15,1,0.2,Completed,13000000.0,10400000.0,11580400.0,2026-01-04,Sulawesi,Online,Laptop,False,Sulawesi,0.2,13000000.0,10400000.0,11580400.0,False,13000000.0,False,False,2026,1,Q1,2026-01,10400000.0,11580400.0,-1180400.0,-0.1135,False,True
ORD-104489,2026-01-04,Sulawesi,Online,C00340,UMKM,SYS-ONLINE,Networking,Router WiFi 6 R600,14,0.1,Completed,1200000.0,15120000.0,11914700.0,2026-01-04,Sulawesi,Online,Networking,False,Sulawesi,0.1,1200000.0,15120000.0,,False,1200000.0,False,True,2026,1,Q1,2026-01,15120000.0,11914700.0,3205300.0,0.21199074074074073,False,False
ORD-104490,2026-01-04,Jakarta,Offline,K0128,Korporat,SR02,Smartphone,Smartphone Lumo A5,10,0.05,Cancelled,2800000.0,26600000.0,24359000.0,2026-01-04,Jakarta,Offline,Smartphone,False,Jakarta,0.05,2800000.0,26600000.0,24359000.0,False,2800000.0,False,False,2026,1,Q1,2026-01,0.0,0.0,0.0,,False,False
ORD-104491,2026-01-04,Jawa Timur,Online,C00110,Retail,SYS-ONLINE,Networking,Switch 8 Port S8,1,0.0,Completed,450000.0,450000.0,299700.0,2026-01-04,Jawa Timur,Online,Networking,False,Jawa Timur,0.0,450000.0,450000.0,,False,450000.0,False,True,2026,1,Q1,2026-01,450000.0,299700.0,150300.0,0.334,False,False
ORD-104492,2026-01-04,Jakarta,Online,C02213,UMKM,SYS-ONLINE,Laptop,Laptop Axio Pro 15,3,0.0,Completed,13000000.0,39000000.0,34935900.0,2026-01-04,Jakarta,Online,Laptop,False,Jakarta,0.0,13000000.0,39000000.0,34935900.0,False,13000000.0,False,False,2026,1,Q1,2026-01,39000000.0,34935900.0,4064100.0,0.1042076923076923,False,False
ORD-104493,2026-01-04,Sumatera,Online,C02139,UMKM,SYS-ONLINE,Networking,Router WiFi 6 R600,14,0.1,Completed,1200000.0,15120000.0,11788000.0,2026-01-04,Sumatera,Online,Networking,False,Sumatera,0.1,1200000.0,15120000.0,11788000.0,False,1200000.0,False,False,2026,1,Q1,2026-01,15120000.0,11788000.0,3332000.0,0.22037037037037038,False,False
ORD-104494,2026-01-04,Sumatera,Online,C01111,Retail,SYS-ONLINE,Networking,Switch 8 Port S8,2,0.05,Completed,450000.0,855000.0,599400.0,2026-01-04,Sumatera,Online,Networking,False,Sumatera,0.05,450000.0,855000.0,,False,450000.0,False,True,2026,1,Q1,2026-01,855000.0,599400.0,255600.0,0.29894736842105263,False,False
ORD-105407,2026-04-01,Kalimantan,Offline,C00422,Retail,SR13,Laptop,Laptop Veno 13,2,0.0,Completed,6200000.0,12400000.0,11031000.0,01/04/2026,Kalimantan,Offline,Laptop,False,Kalimantan,0.0,6200.0,12400.0,11031.0,False,6200000.0,True,False,2026,4,Q2,2026-04,12400000.0,11031000.0,1369000.0,0.11040322580645161,False,False
ORD-105409,2026-04-01,Jakarta,Offline,K0026,Korporat,SR02,Laptop,Laptop Veno 13,9,0.05,Completed,6200000.0,53010000.0,49329000.0,01/04/2026,Jakarta,Offline,Laptop,False,Jakarta,0.05,6200.0,53010.0,49329.0,False,6200000.0,True,False,2026,4,Q2,2026-04,53010000.0,49329000.0,3681000.0,0.06943972835314091,False,False
ORD-105410,2026-04-01,Jawa Timur,Offline,K0021,Korporat,SR07,Smartphone,Smartphone Lumo A5,4,0.2,Completed,2800000.0,8960000.0,9803200.0,01/04/2026,Jawa Timur,Offline,Smartphone,False,Jawa Timur,20.0,2800.0,8960.0,9803.2,True,2800000.0,True,False,2026,4,Q2,2026-04,8960000.0,9803200.0,-843200.0,-0.09410714285714286,False,True
ORD-105412,2026-04-01,Jawa Barat,Offline,C02293,Retail,SR04,Aksesoris,Mouse Wireless M20,4,0.0,Completed,180000.0,720000.0,413600.0,01/04/2026,Jawa Barat,Offline,Aksesoris,False,Jawa Barat,0.0,180.0,720.0,413.6,False,180000.0,True,False,2026,4,Q2,2026-04,720000.0,413600.0,306400.0,0.4255555555555556,False,False
ORD-105414,2026-04-01,Jawa Barat,Offline,C01430,Retail,SR06,Peralatan Kantor,Kertas A4 80gsm (rim),4,0.0,Completed,55000.0,220000.0,151200.0,01/04/2026,Jawa Barat,Offline,Peralatan Kantor,False,Jawa Barat,0.0,55.0,220.0,151.2,False,55000.0,True,False,2026,4,Q2,2026-04,220000.0,151200.0,68800.0,0.31272727272727274,False,False
ORD-105415,2026-04-01,Sumatera,Offline,C01734,Retail,SR12,Laptop,Laptop Axio 14,1,0.05,Completed,8500000.0,8075000.0,7491500.0,01/04/2026,Sumatera,Offline,Laptop,False,Sumatera,0.05,8500.0,8075.0,7491.5,False,8500000.0,True,False,2026,4,Q2,2026-04,8075000.0,7491500.0,583500.0,0.07226006191950464,False,False
ORD-105416,2026-04-01,Jawa Timur,Offline,C02072,Retail,SR08,Aksesoris,Power Bank 20000mAh,1,0.0,Completed,320000.0,320000.0,200900.0,01/04/2026,Jawa Timur,Offline,Aksesoris,False,Jawa Timur,0.0,320.0,320.0,200.9,False,320000.0,True,False,2026,4,Q2,2026-04,320000.0,200900.0,119100.0,0.3721875,False,False
ORD-105417,2026-04-01,Jawa Timur,Offline,C01579,Retail,SR07,Smartphone,Smartphone Lumo X,2,0.05,Cancelled,5500000.0,10450000.0,9531800.0,01/04/2026,Jawa Timur,Offline,Smartphone,False,Jawa Timur,5.0,5500.0,10450.0,9531.8,True,5500000.0,True,False,2026,4,Q2,2026-04,0.0,0.0,0.0,,False,False
ORD-105418,2026-04-01,Sumatera,Offline,C01058,UMKM,SR10,Peralatan Kantor,Kertas A4 80gsm (rim),8,0.05,Completed,55000.0,418000.0,305600.0,01/04/2026,Sumatera,Offline,Peralatan Kantor,False,Sumatera,0.05,55.0,418.0,305.6,False,55000.0,True,False,2026,4,Q2,2026-04,418000.0,305600.0,112400.0,0.26889952153110047,False,False
ORD-104739,2026-02-04,Kalimantan,Offline,C00483,UMKM,SR15,Laptop,Laptop Axio 14,1,0.05,Completed,8500000.0,8075000.0,7639500.0,2026-02-04,Kalimantan,Offline,Laptop,False,Kalimantan,5.0,8500000.0,8075000.0,7639500.0,True,8500000.0,False,False,2026,2,Q1,2026-02,8075000.0,7639500.0,435500.0,0.05393188854489164,False,False
ORD-104740,2026-02-04,Jakarta,Offline,C01991,UMKM,SR03,Peralatan Kantor,Kursi Ergonomis E1,9,0.0,Completed,1900000.0,17100000.0,11727900.0,2026-02-04,Jakarta,Offline,Peralatan Kantor,False,Jakarta,0.0,1900000.0,17100000.0,11727900.0,False,1900000.0,False,False,2026,2,Q1,2026-02,17100000.0,11727900.0,5372100.0,0.3141578947368421,False,False
ORD-104741,2026-02-04,Jawa Timur,Offline,K0103,Korporat,SR09,Peralatan Kantor,Kertas A4 80gsm (rim),15,0.3,Completed,55000.0,577500.0,564000.0,2026-02-04,Jawa Timur,Offline,Peralatan Kantor,False,Jawa Timur,0.3,55000.0,577500.0,564000.0,False,55000.0,False,False,2026,2,Q1,2026-02,577500.0,564000.0,13500.0,0.023376623376623377,False,False
ORD-104742,2026-02-04,Jawa Timur,Offline,C00761,Retail,SR07,Smartphone,Smartphone Lumo A5,1,0.3,Completed,2800000.0,1959999.9999999998,2439900.0,2026-02-04,Jawa Timur,Offline,Smartphone,False,Jawa Timur,30.0,2800000.0,1960000.0,2439900.0,True,2800000.0,False,False,2026,2,Q1,2026-02,1959999.9999999998,2439900.0,-479900.00000000023,-0.24484693877551036,False,True
ORD-104743,2026-02-04,Jawa Timur,Offline,C00289,UMKM,SR09,Laptop,Laptop Veno 13,4,0.3,Completed,6200000.0,17360000.0,22090400.0,2026-02-04,Jawa Timur,Offline,Laptop,False,Jawa Timur,0.3,6200000.0,17360000.0,22090400.0,False,6200000.0,False,False,2026,2,Q1,2026-02,17360000.0,22090400.0,-4730400.0,-0.27248847926267283,False,True
ORD-104744,2026-02-04,Jawa Timur,Offline,C00826,Retail,SR08,Smartphone,Smartphone Lumo X,1,0.2,Completed,5500000.0,4400000.0,4806800.0,2026-02-04,Jawa Timur,Offline,Smartphone,False,Jawa Timur,0.2,5500000.0,4400000.0,4806800.0,False,5500000.0,False,False,2026,2,Q1,2026-02,4400000.0,4806800.0,-406800.0,-0.09245454545454546,False,True
ORD-104745,2026-02-04,Jakarta,Online,C01691,UMKM,SYS-ONLINE,Peralatan Kantor,Kursi Ergonomis E1,6,0.05,Completed,1900000.0,10830000.0,7780800.0,2026-02-04,Jakarta,Online,Peralatan Kantor,False,Jakarta,0.05,1900000.0,10830000.0,7780800.0,False,1900000.0,False,False,2026,2,Q1,2026-02,10830000.0,7780800.0,3049200.0,0.2815512465373961,False,False
ORD-104746,2026-02-04,Jakarta,Offline,C00486,UMKM,SR02,Smartphone,Smartphone Lumo X,1,0.0,Completed,5500000.0,5500000.0,4805000.0,2026-02-04,Jakarta,Offline,Smartphone,False,Jakarta,0.0,5500000.0,5500000.0,4805000.0,False,5500000.0,False,False,2026,2,Q1,2026-02,5500000.0,4805000.0,695000.0,0.12636363636363637,False,False
ORD-104747,2026-02-04,Jawa Barat,Online,C00893,Retail,SYS-ONLINE,Smartphone,Smartphone Lumo X,1,0.3,Completed,5500000.0,3849999.9999999995,4819600.0,2026-02-04,Jawa Barat,Online,Smartphone,False,Jawa Barat,0.3,5500000.0,3850000.0,4819600.0,False,5500000.0,False,False,2026,2,Q1,2026-02,3849999.9999999995,4819600.0,-969600.0000000005,-0.251844155844156,False,True
